serie_id,fecha,valor,fecha_descarga
SF43718,2015-10-13,16.5848,2025-09-28 17:48:52.355628
SF43718,2015-10-14,16.5804,2025-09-28 17:48:52.355628
SF43718,2015-10-15,16.425,2025-09-28 17:48:52.355628
SF43718,2015-10-16,16.3959,2025-09-28 17:48:52.355628
SF43718,2015-10-19,16.4899,2025-09-28 17:48:52.355628
SF43718,2015-10-20,16.5618,2025-09-28 17:48:52.355628
SF43718,2015-10-21,16.66,2025-09-28 17:48:52.355628
SF43718,2015-10-22,16.5284,2025-09-28 17:48:52.355628
SF43718,2015-10-23,16.5138,2025-09-28 17:48:52.355628
SF43718,2015-10-26,16.4998,2025-09-28 17:48:52.355628
SF43718,2015-10-27,16.5545,2025-09-28 17:48:52.355628
SF43718,2015-10-28,16.4503,2025-09-28 17:48:52.355628
SF43718,2015-10-29,16.6219,2025-09-28 17:48:52.355628
SF43718,2015-10-30,16.5244,2025-09-28 17:48:52.355628
SF43718,2015-11-03,16.4196,2025-09-28 17:48:52.355628
SF43718,2015-11-04,16.5147,2025-09-28 17:48:52.355628
SF43718,2015-11-05,16.5959,2025-09-28 17:48:52.355628
SF43718,2015-11-06,16.8382,2025-09-28 17:48:52.355628
SF43718,2015-11-09,16.87,2025-09-28 17:48:52.355628
SF43718,2015-11-10,16.7658,2025-09-28 17:48:52.355628
SF43718,2015-11-11,16.7173,2025-09-28 17:48:52.355628
SF43718,2015-11-12,16.7406,2025-09-28 17:48:52.355628
SF43718,2015-11-13,16.7395,2025-09-28 17:48:52.355628
SF43718,2015-11-17,16.757,2025-09-28 17:48:52.355628
SF43718,2015-11-18,16.7636,2025-09-28 17:48:52.355628
SF43718,2015-11-19,16.5748,2025-09-28 17:48:52.355628
SF43718,2015-11-20,16.512,2025-09-28 17:48:52.355628
SF43718,2015-11-23,16.5306,2025-09-28 17:48:52.355628
SF43718,2015-11-24,16.4705,2025-09-28 17:48:52.355628
SF43718,2015-11-25,16.5548,2025-09-28 17:48:52.355628
SF43718,2015-11-26,16.5492,2025-09-28 17:48:52.355628
SF43718,2015-11-27,16.5784,2025-09-28 17:48:52.355628
SF43718,2015-11-30,16.5856,2025-09-28 17:48:52.355628
SF43718,2015-12-01,16.5104,2025-09-28 17:48:52.355628
SF43718,2015-12-02,16.5933,2025-09-28 17:48:52.355628
SF43718,2015-12-03,16.7095,2025-09-28 17:48:52.355628
SF43718,2015-12-04,16.6757,2025-09-28 17:48:52.355628
SF43718,2015-12-07,16.9044,2025-09-28 17:48:52.355628
SF43718,2015-12-08,17.0164,2025-09-28 17:48:52.355628
SF43718,2015-12-09,17.016,2025-09-28 17:48:52.355628
SF43718,2015-12-10,17.075,2025-09-28 17:48:52.355628
SF43718,2015-12-11,17.3592,2025-09-28 17:48:52.355628
SF43718,2015-12-14,17.3776,2025-09-28 17:48:52.355628
SF43718,2015-12-15,17.1529,2025-09-28 17:48:52.355628
SF43718,2015-12-16,17.136,2025-09-28 17:48:52.355628
SF43718,2015-12-17,17.1,2025-09-28 17:48:52.355628
SF43718,2015-12-18,17.0139,2025-09-28 17:48:52.355628
SF43718,2015-12-21,17.1034,2025-09-28 17:48:52.355628
SF43718,2015-12-22,17.1847,2025-09-28 17:48:52.355628
SF43718,2015-12-23,17.1953,2025-09-28 17:48:52.355628
SF43718,2015-12-24,17.276,2025-09-28 17:48:52.355628
SF43718,2015-12-28,17.271,2025-09-28 17:48:52.355628
SF43718,2015-12-29,17.2065,2025-09-28 17:48:52.355628
SF43718,2015-12-30,17.3398,2025-09-28 17:48:52.355628
SF43718,2015-12-31,17.2487,2025-09-28 17:48:52.355628
SF43718,2016-01-04,17.3529,2025-09-28 17:48:52.355628
SF43718,2016-01-05,17.3456,2025-09-28 17:48:52.355628
SF43718,2016-01-06,17.4411,2025-09-28 17:48:52.355628
SF43718,2016-01-07,17.6568,2025-09-28 17:48:52.355628
SF43718,2016-01-08,17.9283,2025-09-28 17:48:52.355628
SF43718,2016-01-11,17.9304,2025-09-28 17:48:52.355628
SF43718,2016-01-12,17.9119,2025-09-28 17:48:52.355628
SF43718,2016-01-13,17.85,2025-09-28 17:48:52.355628
SF43718,2016-01-14,17.9121,2025-09-28 17:48:52.355628
SF43718,2016-01-15,18.2108,2025-09-28 17:48:52.355628
SF43718,2016-01-18,18.2327,2025-09-28 17:48:52.355628
SF43718,2016-01-19,18.1947,2025-09-28 17:48:52.355628
SF43718,2016-01-20,18.608,2025-09-28 17:48:52.355628
SF43718,2016-01-21,18.5084,2025-09-28 17:48:52.355628
SF43718,2016-01-22,18.428,2025-09-28 17:48:52.355628
SF43718,2016-01-25,18.5352,2025-09-28 17:48:52.355628
SF43718,2016-01-26,18.4715,2025-09-28 17:48:52.355628
SF43718,2016-01-27,18.453,2025-09-28 17:48:52.355628
SF43718,2016-01-28,18.2906,2025-09-28 17:48:52.355628
SF43718,2016-01-29,18.1935,2025-09-28 17:48:52.355628
SF43718,2016-02-02,18.4902,2025-09-28 17:48:52.355628
SF43718,2016-02-03,18.4537,2025-09-28 17:48:52.355628
SF43718,2016-02-04,18.1891,2025-09-28 17:48:52.355628
SF43718,2016-02-05,18.3748,2025-09-28 17:48:52.355628
SF43718,2016-02-08,18.6959,2025-09-28 17:48:52.355628
SF43718,2016-02-09,18.7818,2025-09-28 17:48:52.355628
SF43718,2016-02-10,18.8089,2025-09-28 17:48:52.355628
SF43718,2016-02-11,19.1754,2025-09-28 17:48:52.355628
SF43718,2016-02-12,19.0392,2025-09-28 17:48:52.355628
SF43718,2016-02-15,18.8471,2025-09-28 17:48:52.355628
SF43718,2016-02-16,18.8148,2025-09-28 17:48:52.355628
SF43718,2016-02-17,18.3895,2025-09-28 17:48:52.355628
SF43718,2016-02-18,18.1439,2025-09-28 17:48:52.355628
SF43718,2016-02-19,18.2762,2025-09-28 17:48:52.355628
SF43718,2016-02-22,18.0568,2025-09-28 17:48:52.355628
SF43718,2016-02-23,18.1948,2025-09-28 17:48:52.355628
SF43718,2016-02-24,18.2893,2025-09-28 17:48:52.355628
SF43718,2016-02-25,18.168,2025-09-28 17:48:52.355628
SF43718,2016-02-26,18.1706,2025-09-28 17:48:52.355628
SF43718,2016-02-29,18.102,2025-09-28 17:48:52.355628
SF43718,2016-03-01,17.9432,2025-09-28 17:48:52.355628
SF43718,2016-03-02,17.8561,2025-09-28 17:48:52.355628
SF43718,2016-03-03,17.8971,2025-09-28 17:48:52.355628
SF43718,2016-03-04,17.7723,2025-09-28 17:48:52.355628
SF43718,2016-03-07,17.7526,2025-09-28 17:48:52.355628
SF43718,2016-03-08,17.9044,2025-09-28 17:48:52.355628
SF43718,2016-03-09,17.7523,2025-09-28 17:48:52.355628
SF43718,2016-03-10,17.8601,2025-09-28 17:48:52.355628
SF43718,2016-03-11,17.7002,2025-09-28 17:48:52.355628
SF43718,2016-03-14,17.7691,2025-09-28 17:48:52.355628
SF43718,2016-03-15,17.926,2025-09-28 17:48:52.355628
SF43718,2016-03-16,17.9308,2025-09-28 17:48:52.355628
SF43718,2016-03-17,17.4034,2025-09-28 17:48:52.355628
SF43718,2016-03-18,17.2995,2025-09-28 17:48:52.355628
SF43718,2016-03-22,17.3361,2025-09-28 17:48:52.355628
SF43718,2016-03-23,17.5273,2025-09-28 17:48:52.355628
SF43718,2016-03-28,17.461,2025-09-28 17:48:52.355628
SF43718,2016-03-29,17.4015,2025-09-28 17:48:52.355628
SF43718,2016-03-30,17.2509,2025-09-28 17:48:52.355628
SF43718,2016-03-31,17.237,2025-09-28 17:48:52.355628
SF43718,2016-04-01,17.3338,2025-09-28 17:48:52.355628
SF43718,2016-04-04,17.4484,2025-09-28 17:48:52.355628
SF43718,2016-04-05,17.7252,2025-09-28 17:48:52.355628
SF43718,2016-04-06,17.7286,2025-09-28 17:48:52.355628
SF43718,2016-04-07,17.893,2025-09-28 17:48:52.355628
SF43718,2016-04-08,17.7391,2025-09-28 17:48:52.355628
SF43718,2016-04-11,17.6452,2025-09-28 17:48:52.355628
SF43718,2016-04-12,17.5719,2025-09-28 17:48:52.355628
SF43718,2016-04-13,17.49,2025-09-28 17:48:52.355628
SF43718,2016-04-14,17.388,2025-09-28 17:48:52.355628
SF43718,2016-04-15,17.5669,2025-09-28 17:48:52.355628
SF43718,2016-04-18,17.4598,2025-09-28 17:48:52.355628
SF43718,2016-04-19,17.2825,2025-09-28 17:48:52.355628
SF43718,2016-04-20,17.3078,2025-09-28 17:48:52.355628
SF43718,2016-04-21,17.4202,2025-09-28 17:48:52.355628
SF43718,2016-04-22,17.4359,2025-09-28 17:48:52.355628
SF43718,2016-04-25,17.5866,2025-09-28 17:48:52.355628
SF43718,2016-04-26,17.4298,2025-09-28 17:48:52.355628
SF43718,2016-04-27,17.3993,2025-09-28 17:48:52.355628
SF43718,2016-04-28,17.2125,2025-09-28 17:48:52.355628
SF43718,2016-04-29,17.1767,2025-09-28 17:48:52.355628
SF43718,2016-05-02,17.2279,2025-09-28 17:48:52.355628
SF43718,2016-05-03,17.5234,2025-09-28 17:48:52.355628
SF43718,2016-05-04,17.7358,2025-09-28 17:48:52.355628
SF43718,2016-05-05,17.7866,2025-09-28 17:48:52.355628
SF43718,2016-05-06,17.9204,2025-09-28 17:48:52.355628
SF43718,2016-05-09,18.1033,2025-09-28 17:48:52.355628
SF43718,2016-05-10,18.0205,2025-09-28 17:48:52.355628
SF43718,2016-05-11,17.9549,2025-09-28 17:48:52.355628
SF43718,2016-05-12,17.9915,2025-09-28 17:48:52.355628
SF43718,2016-05-13,18.1562,2025-09-28 17:48:52.355628
SF43718,2016-05-16,18.1795,2025-09-28 17:48:52.355628
SF43718,2016-05-17,18.3217,2025-09-28 17:48:52.355628
SF43718,2016-05-18,18.3761,2025-09-28 17:48:52.355628
SF43718,2016-05-19,18.5465,2025-09-28 17:48:52.355628
SF43718,2016-05-20,18.3826,2025-09-28 17:48:52.355628
SF43718,2016-05-23,18.4444,2025-09-28 17:48:52.355628
SF43718,2016-05-24,18.4694,2025-09-28 17:48:52.355628
SF43718,2016-05-25,18.452,2025-09-28 17:48:52.355628
SF43718,2016-05-26,18.4572,2025-09-28 17:48:52.355628
SF43718,2016-05-27,18.4527,2025-09-28 17:48:52.355628
SF43718,2016-05-30,18.4777,2025-09-28 17:48:52.355628
SF43718,2016-05-31,18.4118,2025-09-28 17:48:52.355628
SF43718,2016-06-01,18.5299,2025-09-28 17:48:52.355628
SF43718,2016-06-02,18.6097,2025-09-28 17:48:52.355628
SF43718,2016-06-03,18.6283,2025-09-28 17:48:52.355628
SF43718,2016-06-06,18.5889,2025-09-28 17:48:52.355628
SF43718,2016-06-07,18.5067,2025-09-28 17:48:52.355628
SF43718,2016-06-08,18.1491,2025-09-28 17:48:52.355628
SF43718,2016-06-09,18.2742,2025-09-28 17:48:52.355628
SF43718,2016-06-10,18.5046,2025-09-28 17:48:52.355628
SF43718,2016-06-13,18.7915,2025-09-28 17:48:52.355628
SF43718,2016-06-14,18.9814,2025-09-28 17:48:52.355628
SF43718,2016-06-15,18.8672,2025-09-28 17:48:52.355628
SF43718,2016-06-16,18.9968,2025-09-28 17:48:52.355628
SF43718,2016-06-17,18.8527,2025-09-28 17:48:52.355628
SF43718,2016-06-20,18.6559,2025-09-28 17:48:52.355628
SF43718,2016-06-21,18.6444,2025-09-28 17:48:52.355628
SF43718,2016-06-22,18.5325,2025-09-28 17:48:52.355628
SF43718,2016-06-23,18.3207,2025-09-28 17:48:52.355628
SF43718,2016-06-24,18.8716,2025-09-28 17:48:52.355628
SF43718,2016-06-27,19.1283,2025-09-28 17:48:52.355628
SF43718,2016-06-28,18.9113,2025-09-28 17:48:52.355628
SF43718,2016-06-29,18.555,2025-09-28 17:48:52.355628
SF43718,2016-06-30,18.4646,2025-09-28 17:48:52.355628
SF43718,2016-07-01,18.309,2025-09-28 17:48:52.355628
SF43718,2016-07-04,18.3858,2025-09-28 17:48:52.355628
SF43718,2016-07-05,18.7536,2025-09-28 17:48:52.355628
SF43718,2016-07-06,18.8161,2025-09-28 17:48:52.355628
SF43718,2016-07-07,18.8607,2025-09-28 17:48:52.355628
SF43718,2016-07-08,18.5991,2025-09-28 17:48:52.355628
SF43718,2016-07-11,18.4597,2025-09-28 17:48:52.355628
SF43718,2016-07-12,18.3006,2025-09-28 17:48:52.355628
SF43718,2016-07-13,18.3937,2025-09-28 17:48:52.355628
SF43718,2016-07-14,18.3061,2025-09-28 17:48:52.355628
SF43718,2016-07-15,18.492,2025-09-28 17:48:52.355628
SF43718,2016-07-18,18.4879,2025-09-28 17:48:52.355628
SF43718,2016-07-19,18.5719,2025-09-28 17:48:52.355628
SF43718,2016-07-20,18.5729,2025-09-28 17:48:52.355628
SF43718,2016-07-21,18.6022,2025-09-28 17:48:52.355628
SF43718,2016-07-22,18.6089,2025-09-28 17:48:52.355628
SF43718,2016-07-25,18.7569,2025-09-28 17:48:52.355628
SF43718,2016-07-26,18.8114,2025-09-28 17:48:52.355628
SF43718,2016-07-27,18.8602,2025-09-28 17:48:52.355628
SF43718,2016-07-28,18.8979,2025-09-28 17:48:52.355628
SF43718,2016-07-29,18.7837,2025-09-28 17:48:52.355628
SF43718,2016-08-01,18.8504,2025-09-28 17:48:52.355628
SF43718,2016-08-02,18.8966,2025-09-28 17:48:52.355628
SF43718,2016-08-03,18.9117,2025-09-28 17:48:52.355628
SF43718,2016-08-04,18.8612,2025-09-28 17:48:52.355628
SF43718,2016-08-05,18.8691,2025-09-28 17:48:52.355628
SF43718,2016-08-08,18.5716,2025-09-28 17:48:52.355628
SF43718,2016-08-09,18.3842,2025-09-28 17:48:52.355628
SF43718,2016-08-10,18.3479,2025-09-28 17:48:52.355628
SF43718,2016-08-11,18.2678,2025-09-28 17:48:52.355628
SF43718,2016-08-12,18.2455,2025-09-28 17:48:52.355628
SF43718,2016-08-15,18.0363,2025-09-28 17:48:52.355628
SF43718,2016-08-16,17.9869,2025-09-28 17:48:52.355628
SF43718,2016-08-17,18.2598,2025-09-28 17:48:52.355628
SF43718,2016-08-18,18.0832,2025-09-28 17:48:52.355628
SF43718,2016-08-19,18.2674,2025-09-28 17:48:52.355628
SF43718,2016-08-22,18.3023,2025-09-28 17:48:52.355628
SF43718,2016-08-23,18.3202,2025-09-28 17:48:52.355628
SF43718,2016-08-24,18.4971,2025-09-28 17:48:52.355628
SF43718,2016-08-25,18.446,2025-09-28 17:48:52.355628
SF43718,2016-08-26,18.283,2025-09-28 17:48:52.355628
SF43718,2016-08-29,18.5773,2025-09-28 17:48:52.355628
SF43718,2016-08-30,18.7953,2025-09-28 17:48:52.355628
SF43718,2016-08-31,18.8611,2025-09-28 17:48:52.355628
SF43718,2016-09-01,18.8523,2025-09-28 17:48:52.355628
SF43718,2016-09-02,18.6589,2025-09-28 17:48:52.355628
SF43718,2016-09-05,18.5581,2025-09-28 17:48:52.355628
SF43718,2016-09-06,18.3524,2025-09-28 17:48:52.355628
